filename,width,height,name,xmin,ymin,xmax,ymax,class
2010_002044.jpg,500,375,person,63,10,93,121,14
2010_002044.jpg,500,375,person,198,13,222,43,14
2010_002044.jpg,500,375,person,192,95,215,179,14
2010_002044.jpg,500,375,person,221,80,291,164,14
2010_002044.jpg,500,375,person,351,69,439,133,14
2010_002044.jpg,500,375,person,363,34,405,87,14
2010_002044.jpg,500,375,person,483,56,497,100,14
2010_002044.jpg,500,375,person,450,113,500,373,14
2010_003563.jpg,333,500,chair,32,174,271,500,8
2010_003563.jpg,333,500,person,84,111,297,474,14
2010_003563.jpg,333,500,person,282,1,333,331,14
2010_004368.jpg,500,375,tvmonitor,186,27,291,116,19
2010_004368.jpg,500,375,bottle,290,75,305,118,4
2010_004368.jpg,500,375,bottle,205,83,221,132,4
2010_001455.jpg,375,500,chair,115,305,224,442,8
2010_001455.jpg,375,500,chair,15,301,122,464,8
2010_001455.jpg,375,500,diningtable,1,315,190,457,10
2010_001455.jpg,375,500,chair,97,305,151,434,8
2010_001455.jpg,375,500,chair,1,302,35,442,8
2010_001503.jpg,375,500,horse,132,115,352,427,12
2010_000705.jpg,500,375,tvmonitor,115,190,202,250,19
2010_000705.jpg,500,375,chair,317,207,448,307,8
2010_000705.jpg,500,375,chair,197,292,500,375,8
2010_006078.jpg,480,373,cat,1,30,468,334,7
2010_005350.jpg,375,500,person,256,206,319,337,14
2010_005350.jpg,375,500,person,275,201,366,341,14
2010_005350.jpg,375,500,bird,49,287,116,327,2
2010_005350.jpg,375,500,bird,162,262,201,345,2
2010_005350.jpg,375,500,bird,140,286,169,330,2
2010_005350.jpg,375,500,bird,201,298,246,340,2
2010_000797.jpg,500,375,bus,374,180,500,232,5
2010_000797.jpg,500,375,bus,58,169,250,234,5
2010_000797.jpg,500,375,person,384,246,443,318,14
2010_000797.jpg,500,375,person,34,190,54,264,14
2010_000797.jpg,500,375,person,360,226,380,249,14
2010_000797.jpg,500,375,person,174,226,190,259,14
2010_000797.jpg,500,375,person,150,224,170,257,14
2010_000797.jpg,500,375,person,446,203,464,237,14
2010_000797.jpg,500,375,person,484,204,500,235,14
2010_000797.jpg,500,375,person,467,199,483,234,14
2010_001411.jpg,500,334,person,180,135,234,304,14
2010_001411.jpg,500,334,person,215,143,281,314,14
2010_001411.jpg,500,334,person,336,136,391,334,14
2010_001411.jpg,500,334,person,306,118,354,315,14
2010_001411.jpg,500,334,person,8,167,18,198,14
2010_001537.jpg,500,333,dog,162,1,467,299,11
2010_001537.jpg,500,333,dog,108,106,337,277,11
2010_006681.jpg,500,375,person,389,122,438,252,14
2010_006681.jpg,500,375,person,290,129,316,199,14
2010_006681.jpg,500,375,person,262,129,291,198,14
2010_006681.jpg,500,375,person,202,132,225,201,14
2010_006681.jpg,500,375,person,120,115,159,219,14
2010_004554.jpg,500,375,bus,82,32,449,341,5
2010_004554.jpg,500,375,bus,393,77,499,107,5
2010_004554.jpg,500,375,person,447,159,500,363,14
2010_003138.jpg,500,334,dog,143,43,453,334,11
2010_003899.jpg,500,375,boat,96,24,450,306,3
2010_003899.jpg,500,375,boat,303,293,407,329,3
2010_000791.jpg,500,375,cat,56,85,343,374,7
2010_004509.jpg,500,333,chair,319,125,409,220,8
2010_004509.jpg,500,333,chair,247,123,329,220,8
2010_004747.jpg,500,339,car,14,95,484,266,6
2010_001899.jpg,500,375,boat,1,17,274,375,3
2010_001899.jpg,500,375,boat,87,27,500,375,3
2010_001841.jpg,333,500,dog,1,92,224,364,11
2010_001452.jpg,500,375,cat,173,80,477,343,7
2010_003860.jpg,500,333,boat,1,1,235,202,3
2010_001737.jpg,500,375,cat,323,73,411,315,7
2010_002865.jpg,500,375,car,385,138,500,210,6
2010_002865.jpg,500,375,car,409,171,500,375,6
2010_002865.jpg,500,375,car,160,156,183,172,6
2010_002865.jpg,500,375,car,141,156,154,166,6
2010_002865.jpg,500,375,person,164,116,308,319,14
2010_004871.jpg,500,375,boat,349,175,394,190,3
2010_004871.jpg,500,375,boat,410,147,475,188,3
2010_004871.jpg,500,375,boat,103,177,126,187,3
2010_004871.jpg,500,375,person,82,180,91,198,14
2010_004871.jpg,500,375,person,39,186,48,196,14
2010_004871.jpg,500,375,person,68,188,75,196,14
2010_004871.jpg,500,375,person,491,172,498,182,14
2010_000870.jpg,500,375,dog,251,50,445,320,11
2010_005628.jpg,500,375,dog,352,210,436,322,11
2010_005628.jpg,500,375,person,23,2,258,375,14
2010_005628.jpg,500,375,pottedplant,182,101,246,180,15
2010_005628.jpg,500,375,chair,165,322,304,375,8
2010_005277.jpg,500,312,bus,32,67,439,253,5
2010_005277.jpg,500,312,person,304,113,333,156,14
2010_003956.jpg,500,375,train,221,124,405,290,18
2010_006593.jpg,500,333,person,191,47,333,279,14
2010_004953.jpg,500,333,bird,181,43,327,298,2
2010_005847.jpg,500,375,dog,155,135,224,229,11
2010_005847.jpg,500,375,person,91,47,292,255,14
2010_005847.jpg,500,375,person,223,171,450,370,14
2010_005847.jpg,500,375,sofa,1,98,115,334,17
2010_006684.jpg,500,341,person,154,174,262,318,14
2010_005279.jpg,375,500,pottedplant,1,1,346,411,15
2010_005279.jpg,375,500,pottedplant,1,1,217,169,15
2010_002179.jpg,500,375,person,305,179,325,209,14
2010_002179.jpg,500,375,person,129,107,272,375,14
2010_002179.jpg,500,375,train,1,64,500,375,18
2010_003241.jpg,500,375,tvmonitor,48,14,124,86,19
2010_003241.jpg,500,375,person,201,13,500,375,14
2010_003241.jpg,500,375,person,1,48,272,375,14
2010_003241.jpg,500,375,person,1,149,90,258,14
2010_003241.jpg,500,375,person,48,96,91,165,14
2010_003805.jpg,340,500,cat,1,187,340,500,7
2010_003805.jpg,340,500,cat,1,15,340,249,7
2010_005860.jpg,500,339,car,124,100,457,268,6
2010_005860.jpg,500,339,bicycle,419,118,498,212,1
2010_005860.jpg,500,339,pottedplant,4,150,120,267,15
2010_003179.jpg,500,357,bus,49,33,415,327,5
2010_003179.jpg,500,357,bus,410,72,500,286,5
2010_002682.jpg,500,375,person,1,176,14,208,14
2010_002682.jpg,500,375,train,46,82,500,244,18
2010_003857.jpg,500,375,tvmonitor,40,21,470,360,19
2010_001869.jpg,500,333,dog,167,39,421,271,11
2010_005825.jpg,375,500,diningtable,1,100,375,500,10
2010_005825.jpg,375,500,bottle,1,45,29,145,4
2010_005821.jpg,266,400,cat,48,11,240,243,7
2010_006252.jpg,500,333,person,25,44,326,309,14
2010_001968.jpg,500,375,cat,55,54,447,285,7
2010_001579.jpg,500,375,diningtable,1,244,500,373,10
2010_001579.jpg,500,375,person,53,3,283,253,14
2010_001579.jpg,500,375,person,305,1,500,261,14
2010_001579.jpg,500,375,person,83,92,157,135,14
2010_001579.jpg,500,375,person,12,54,104,189,14
2010_001579.jpg,500,375,chair,1,191,76,260,8
2010_001579.jpg,500,375,chair,291,177,336,245,8
2010_000573.jpg,500,377,bus,101,61,448,346,5
2010_000573.jpg,500,377,person,450,254,471,303,14
2010_000573.jpg,500,377,person,463,259,482,309,14
2010_000573.jpg,500,377,person,305,225,326,272,14
2010_000573.jpg,500,377,bottle,203,175,221,251,4
2010_000573.jpg,500,377,person,150,251,168,269,14
2010_002254.jpg,375,500,cow,1,13,312,336,9
2010_002254.jpg,375,500,cow,321,89,363,121,9
2010_003800.jpg,500,375,cat,213,123,500,341,7
2010_003800.jpg,500,375,person,1,1,165,375,14
2010_001030.jpg,333,500,cat,83,43,310,492,7
2010_001030.jpg,333,500,person,113,210,333,500,14
2010_001487.jpg,500,375,dog,60,53,456,375,11
2010_002244.jpg,500,379,bottle,82,1,384,379,4
2010_002244.jpg,500,379,bottle,238,1,500,378,4
2010_003293.jpg,500,333,bus,86,52,398,293,5
2010_003293.jpg,500,333,bus,59,138,90,195,5
2010_003293.jpg,500,333,bicycle,432,186,469,236,1
2010_003293.jpg,500,333,bicycle,403,180,432,232,1
2010_003293.jpg,500,333,car,465,159,500,248,6
2010_003293.jpg,500,333,bicycle,395,179,424,230,1
2010_003293.jpg,500,333,person,225,138,272,189,14
2010_005626.jpg,500,375,person,283,135,500,375,14
2010_005626.jpg,500,375,person,10,100,219,375,14
2010_005626.jpg,500,375,person,156,109,278,248,14
2010_005626.jpg,500,375,diningtable,104,226,459,375,10
2010_005626.jpg,500,375,chair,256,176,333,231,8
2010_003569.jpg,500,375,sofa,1,1,500,375,17
2010_003569.jpg,500,375,cat,46,64,422,309,7
2010_003056.jpg,350,263,dog,110,45,278,263,11
2010_003056.jpg,350,263,person,1,1,350,263,14
2010_004075.jpg,500,347,train,16,131,80,196,18
2010_004075.jpg,500,347,train,143,89,425,234,18
2010_002551.jpg,500,375,dog,98,81,500,373,11
2010_006924.jpg,500,375,person,342,145,374,236,14
2010_006924.jpg,500,375,person,120,135,153,230,14
2010_006414.jpg,500,370,person,229,182,247,253,14
2010_006414.jpg,500,370,person,247,190,266,249,14
2010_001633.jpg,500,375,dog,19,1,472,375,11
2010_001962.jpg,500,334,sofa,17,82,500,334,17
2010_003112.jpg,500,375,person,197,131,449,375,14
2010_003112.jpg,500,375,person,20,139,216,375,14
2010_003112.jpg,500,375,person,36,7,367,260,14
2010_001995.jpg,375,500,bird,1,170,375,498,2
2010_000356.jpg,500,375,bicycle,133,1,500,371,1
2010_000731.jpg,500,375,dog,11,47,195,288,11
2010_000731.jpg,500,375,dog,166,73,425,290,11
2010_002319.jpg,358,500,dog,153,157,201,257,11
2010_002319.jpg,358,500,chair,26,150,239,385,8
2010_004738.jpg,347,500,dog,1,107,255,396,11
2010_004738.jpg,347,500,chair,3,2,347,500,8
2010_003529.jpg,500,375,motorbike,1,1,432,375,13
2010_003893.jpg,500,375,bus,1,139,448,314,5
2010_003893.jpg,500,375,car,1,247,126,348,6
2010_004600.jpg,423,500,chair,152,299,329,500,8
2010_002132.jpg,500,328,car,36,76,487,285,6
2010_003297.jpg,500,335,horse,163,118,349,286,12
2010_003297.jpg,500,335,person,76,153,206,231,14
2010_005585.jpg,371,500,dog,103,204,286,500,11
2010_005585.jpg,371,500,person,1,1,350,500,14
2010_005585.jpg,371,500,chair,271,320,323,389,8
2010_006816.jpg,333,500,person,140,79,291,500,14
2010_002475.jpg,500,375,bicycle,11,34,461,359,1
2010_001163.jpg,500,376,car,208,154,500,376,6
2010_001163.jpg,500,376,car,1,280,259,376,6
2010_001918.jpg,500,333,tvmonitor,45,46,244,235,19
2010_005943.jpg,500,375,dog,178,76,394,367,11
2010_005943.jpg,500,375,person,291,1,500,344,14
2010_002661.jpg,375,500,pottedplant,15,4,372,460,15
2010_003651.jpg,333,500,pottedplant,28,21,314,458,15
2010_005957.jpg,500,333,motorbike,1,1,500,333,13
2010_005083.jpg,445,500,dog,17,23,430,500,11
2010_002337.jpg,500,333,sofa,177,65,393,225,17
2010_002337.jpg,500,333,chair,1,101,223,321,8
2010_002907.jpg,500,414,dog,281,21,413,254,11
2010_002907.jpg,500,414,dog,311,236,434,410,11
2010_002907.jpg,500,414,dog,1,211,280,414,11
2010_002907.jpg,500,414,dog,190,68,301,249,11
2010_001237.jpg,500,334,dog,1,20,367,322,11
2010_002704.jpg,500,375,person,1,67,433,375,14
2010_002450.jpg,500,375,bird,270,134,309,231,2
2010_003945.jpg,500,333,aeroplane,39,119,493,252,0
2010_001355.jpg,335,500,dog,167,298,228,367,11
2010_005747.jpg,375,500,dog,81,97,308,500,11
2010_005747.jpg,375,500,bottle,288,20,300,68,4
2010_006051.jpg,500,375,motorbike,73,102,443,356,13
2010_006051.jpg,500,375,person,199,56,346,354,14
2010_006051.jpg,500,375,car,449,52,487,66,6
2010_006051.jpg,500,375,car,409,58,432,65,6
2010_006051.jpg,500,375,car,414,51,436,62,6
2010_004994.jpg,500,375,bird,42,86,167,343,2
2010_004994.jpg,500,375,bird,217,102,340,375,2
2010_004994.jpg,500,375,bird,371,109,487,375,2
2010_002697.jpg,500,332,train,27,62,500,264,18
2010_004441.jpg,500,375,bottle,84,150,116,263,4
2010_004441.jpg,500,375,person,195,7,442,375,14
2010_001294.jpg,500,332,aeroplane,7,63,487,217,0
2010_001294.jpg,500,332,aeroplane,129,189,191,210,0
2010_006239.jpg,500,375,person,181,179,273,328,14
2010_003579.jpg,375,500,cat,172,34,309,132,7
2010_003579.jpg,375,500,cat,1,296,157,500,7
2010_003579.jpg,375,500,cat,217,120,351,204,7
2010_003579.jpg,375,500,chair,1,1,375,419,8
2010_001291.jpg,336,500,cat,44,105,336,386,7
2010_001291.jpg,336,500,cat,1,249,267,467,7
2010_002138.jpg,500,375,cat,1,1,465,375,7
2010_003747.jpg,500,375,cat,38,1,408,282,7
2010_000746.jpg,375,500,dog,14,47,365,462,11
2010_004306.jpg,500,334,cat,262,185,343,328,7
2010_004306.jpg,500,334,tvmonitor,117,1,331,150,19
2010_004306.jpg,500,334,chair,441,87,500,251,8
2010_000484.jpg,333,500,dog,66,98,267,449,11
2010_002903.jpg,500,375,car,1,121,398,348,6
2010_002903.jpg,500,375,person,182,138,246,183,14
2010_003436.jpg,500,375,dog,293,47,475,270,11
2010_003436.jpg,500,375,dog,123,33,312,313,11
2010_003436.jpg,500,375,tvmonitor,1,54,91,127,19
2010_003436.jpg,500,375,chair,1,1,91,244,8
2010_002372.jpg,500,334,cow,216,126,272,152,9
2010_002372.jpg,500,334,cow,255,124,308,148,9
2010_002372.jpg,500,334,cow,251,126,278,136,9
2010_001877.jpg,438,500,bottle,124,203,218,292,4
2010_005740.jpg,500,333,sheep,165,123,277,284,16
2010_005740.jpg,500,333,sheep,166,198,237,306,16
2010_005500.jpg,500,333,dog,129,193,193,251,11
2010_005500.jpg,500,333,person,203,124,266,238,14
2010_001394.jpg,500,375,car,2,16,496,318,6
2010_000613.jpg,500,375,horse,112,37,364,307,12
2010_005894.jpg,500,375,chair,304,127,467,340,8
2010_005894.jpg,500,375,chair,75,79,204,217,8
2010_001370.jpg,375,500,dog,1,51,305,500,11
2010_005806.jpg,333,500,cat,2,99,300,437,7
2010_003716.jpg,500,339,aeroplane,1,102,500,229,0
2010_004721.jpg,500,375,aeroplane,1,97,500,368,0
2010_004721.jpg,500,375,aeroplane,361,89,500,157,0
2010_003474.jpg,500,333,aeroplane,13,124,483,246,0
2010_004286.jpg,500,375,cat,235,103,308,280,7
2010_004696.jpg,500,330,bus,83,178,246,226,5
2010_000726.jpg,454,493,bus,52,44,376,440,5
2010_000726.jpg,454,493,bus,391,38,454,442,5
2010_000726.jpg,454,493,bus,1,105,62,410,5
2010_003645.jpg,500,375,horse,196,166,287,254,12
2010_003645.jpg,500,375,person,224,140,258,214,14
2010_003645.jpg,500,375,car,63,163,206,217,6
2010_005930.jpg,375,500,chair,232,242,340,441,8
2010_005930.jpg,375,500,tvmonitor,96,259,159,323,19
2010_005930.jpg,375,500,pottedplant,29,204,111,369,15
2010_006174.jpg,500,333,person,201,162,265,295,14
2010_006174.jpg,500,333,person,479,156,500,253,14
2010_001174.jpg,500,333,aeroplane,13,92,495,241,0
2010_000184.jpg,333,500,bird,121,74,309,408,2
2010_002891.jpg,500,333,cat,1,1,500,332,7
2010_001160.jpg,375,500,sheep,252,336,317,438,16
2010_001160.jpg,375,500,sheep,124,439,309,500,16
2010_001160.jpg,375,500,sheep,105,301,139,370,16
2010_001160.jpg,375,500,sheep,99,258,141,313,16
2010_001160.jpg,375,500,sheep,289,373,375,498,16
2010_001160.jpg,375,500,sheep,161,200,175,213,16
2010_001160.jpg,375,500,sheep,194,198,204,215,16
2010_001160.jpg,375,500,sheep,202,200,211,212,16
2010_001160.jpg,375,500,sheep,21,221,34,243,16
2010_001160.jpg,375,500,sheep,1,222,20,244,16
2010_005582.jpg,333,500,bottle,53,101,138,158,4
2010_005582.jpg,333,500,person,34,90,289,452,14
2010_004456.jpg,500,375,cow,9,67,180,177,9
2010_004456.jpg,500,375,person,278,131,307,164,14
2010_004681.jpg,500,375,dog,235,147,458,330,11
2010_004681.jpg,500,375,cat,105,12,371,345,7
2010_004681.jpg,500,375,cat,21,90,254,375,7
2010_004366.jpg,500,375,dog,9,63,500,262,11
2010_001024.jpg,500,332,aeroplane,2,101,500,332,0
2010_001024.jpg,500,332,person,333,51,374,163,14
2010_001024.jpg,500,332,person,221,18,269,138,14
2010_001024.jpg,500,332,person,176,70,217,145,14
2010_001024.jpg,500,332,person,89,40,136,152,14
2010_000194.jpg,500,375,car,355,117,413,155,6
2010_000194.jpg,500,375,car,192,117,229,146,6
2010_003437.jpg,500,400,tvmonitor,115,101,353,316,19
2010_003437.jpg,500,400,person,173,171,214,250,14
2010_006034.jpg,500,375,aeroplane,1,83,499,272,0
2010_001697.jpg,500,443,bird,74,141,429,313,2
2010_006094.jpg,500,375,person,206,1,500,375,14
2010_002781.jpg,500,375,train,184,159,500,194,18
2010_002015.jpg,500,375,tvmonitor,240,127,319,198,19
2010_002015.jpg,500,375,sofa,1,202,267,375,17
2010_003239.jpg,347,500,cow,65,131,277,374,9
2010_003239.jpg,347,500,cow,230,97,347,345,9
2010_003239.jpg,347,500,cow,1,158,83,324,9
2010_003239.jpg,347,500,cow,276,124,347,362,9
2010_003239.jpg,347,500,person,1,16,186,214,14
2010_003879.jpg,500,333,dog,44,15,428,333,11
2010_001511.jpg,500,375,chair,441,249,500,372,8
2010_001511.jpg,500,375,chair,341,267,438,375,8
2010_001511.jpg,500,375,chair,1,323,179,375,8
2010_001511.jpg,500,375,chair,222,310,420,375,8
2010_001511.jpg,500,375,diningtable,378,263,500,375,10
2010_004180.jpg,500,443,bus,185,260,440,418,5
2010_004180.jpg,500,443,person,245,297,280,328,14
2010_000761.jpg,500,333,dog,157,43,266,187,11
2010_000761.jpg,500,333,dog,230,222,331,331,11
2010_000761.jpg,500,333,chair,78,8,356,288,8
2010_000761.jpg,500,333,chair,337,226,471,333,8
2010_001426.jpg,500,266,aeroplane,28,47,480,234,0
2010_000671.jpg,375,500,bottle,65,443,92,500,4
2010_000671.jpg,375,500,sofa,45,317,350,471,17
2010_000671.jpg,375,500,person,90,325,347,401,14
2010_006387.jpg,500,375,person,308,153,346,281,14
2010_006387.jpg,500,375,person,232,142,275,262,14
2010_006387.jpg,500,375,person,142,133,209,329,14
2010_005000.jpg,333,500,bicycle,1,18,295,500,1
2010_000874.jpg,315,500,horse,8,130,176,452,12
2010_000874.jpg,315,500,horse,94,96,315,490,12
2010_001635.jpg,288,500,dog,205,285,269,342,11
2010_001635.jpg,288,500,person,10,57,278,500,14
2010_001739.jpg,269,500,person,50,26,189,478,14
2010_001106.jpg,500,375,person,344,1,448,152,14
2010_003701.jpg,500,364,bicycle,262,191,373,314,1
2010_002679.jpg,333,500,dog,1,84,196,500,11
2010_002679.jpg,333,500,person,146,1,333,500,14
2010_002366.jpg,375,500,diningtable,1,330,273,500,10
2010_002366.jpg,375,500,chair,183,331,309,453,8
2010_002366.jpg,375,500,chair,89,308,149,349,8
2010_002366.jpg,375,500,chair,1,326,123,500,8
2010_002366.jpg,375,500,chair,143,354,303,500,8
2010_002366.jpg,375,500,cat,166,258,207,319,7
2010_002366.jpg,375,500,pottedplant,323,226,375,378,15
2010_002431.jpg,375,500,person,32,124,212,466,14
2010_002431.jpg,375,500,person,198,134,298,434,14
2010_002431.jpg,375,500,cow,164,180,203,207,9
2010_002431.jpg,375,500,cow,287,173,324,198,9
2010_002431.jpg,375,500,cow,216,164,255,190,9
2010_000604.jpg,500,333,car,14,28,109,125,6
2010_000604.jpg,500,333,car,35,84,454,279,6
2010_000604.jpg,500,333,person,1,1,28,153,14
2010_000803.jpg,500,375,person,1,190,24,250,14
2010_000803.jpg,500,375,person,12,193,36,232,14
2010_000803.jpg,500,375,boat,33,1,500,359,3
2010_006544.jpg,500,334,person,217,43,445,318,14
2010_005120.jpg,500,375,sheep,261,153,393,278,16
2010_005120.jpg,500,375,sheep,186,174,334,297,16
2010_005120.jpg,500,375,sheep,17,184,200,311,16
2010_003094.jpg,377,500,sheep,304,252,370,403,16
2010_003094.jpg,377,500,sheep,1,331,124,460,16
2010_003094.jpg,377,500,person,81,128,346,481,14
2010_002402.jpg,500,400,dog,116,259,204,308,11
2010_002402.jpg,500,400,tvmonitor,343,161,409,223,19
2010_002402.jpg,500,400,dog,108,249,200,279,11
2010_004466.jpg,300,421,pottedplant,244,144,300,293,15
2010_003618.jpg,334,500,person,60,1,257,500,14
2010_005840.jpg,500,375,bicycle,1,260,28,375,1
2010_005840.jpg,500,375,bicycle,99,211,260,375,1
2010_005840.jpg,500,375,bicycle,185,221,358,375,1
2010_005840.jpg,500,375,person,235,116,351,375,14
2010_005840.jpg,500,375,person,138,133,247,359,14
2010_002226.jpg,500,375,person,177,134,313,355,14
2010_002226.jpg,500,375,person,241,151,363,351,14
2010_001827.jpg,500,375,cat,4,3,342,366,7
2010_004889.jpg,500,346,chair,114,44,500,346,8
2010_004889.jpg,500,346,chair,23,22,433,317,8
2010_004889.jpg,500,346,chair,1,1,206,122,8
2010_004889.jpg,500,346,chair,1,1,124,117,8
2010_004889.jpg,500,346,chair,1,1,328,245,8
2010_004889.jpg,500,346,chair,1,1,43,65,8
2010_004889.jpg,500,346,person,1,41,198,226,14
2010_004889.jpg,500,346,person,35,10,280,113,14
2010_004889.jpg,500,346,person,15,28,326,240,14
2010_004889.jpg,500,346,person,66,36,379,295,14
2010_004889.jpg,500,346,person,181,41,477,346,14
2010_006418.jpg,375,500,person,206,316,241,427,14
2010_006418.jpg,375,500,person,171,305,207,426,14
2010_006418.jpg,375,500,person,153,321,179,404,14
2010_006418.jpg,375,500,person,246,312,286,433,14
2010_006855.jpg,500,355,person,234,106,410,341,14
2010_001274.jpg,500,321,car,228,264,272,301,6
2010_005986.jpg,500,378,sheep,16,95,103,158,16
2010_005986.jpg,500,378,sheep,183,88,243,130,16
2010_005986.jpg,500,378,sheep,154,109,223,150,16
2010_005986.jpg,500,378,sheep,228,136,324,292,16
2010_005986.jpg,500,378,sheep,122,150,217,246,16
2010_005986.jpg,500,378,sheep,167,163,234,258,16
2010_004933.jpg,394,500,cat,16,43,371,495,7
2010_004933.jpg,394,500,pottedplant,172,1,246,38,15
2010_001210.jpg,500,375,person,365,152,481,375,14
2010_002309.jpg,500,375,dog,239,128,361,282,11
2010_002309.jpg,500,375,dog,132,92,180,157,11
2010_003854.jpg,500,333,car,1,33,403,333,6
2010_003854.jpg,500,333,person,341,6,374,94,14
2010_005907.jpg,500,333,car,14,10,479,309,6
2010_005907.jpg,500,333,person,221,21,275,86,14
2010_001448.jpg,500,375,aeroplane,136,17,440,330,0
2010_001515.jpg,375,500,train,1,74,341,480,18
2010_005048.jpg,500,375,cat,209,71,396,169,7
2010_005048.jpg,500,375,cat,188,217,329,375,7
2010_001049.jpg,500,375,bicycle,226,159,409,270,1
2010_001049.jpg,500,375,bicycle,45,149,218,264,1
2010_001580.jpg,500,375,tvmonitor,346,166,474,288,19
2010_001580.jpg,500,375,person,14,163,243,375,14
2010_001580.jpg,500,375,bottle,489,261,500,332,4
2010_003011.jpg,500,375,cow,1,34,470,375,9
2010_004029.jpg,500,375,chair,281,208,354,306,8
2010_004029.jpg,500,375,pottedplant,145,290,195,351,15
2010_002218.jpg,375,500,bus,1,82,357,500,5
2010_005627.jpg,500,334,cat,16,46,310,297,7
2010_005627.jpg,500,334,cat,270,61,465,298,7
2010_000370.jpg,500,364,dog,116,28,359,352,11
2010_003737.jpg,500,333,aeroplane,68,135,487,251,0
2010_005705.jpg,398,500,boat,74,197,190,373,3
2010_005705.jpg,398,500,boat,154,189,258,375,3
2010_000063.jpg,500,375,cow,214,70,500,299,9
2010_000063.jpg,500,375,cow,42,60,297,265,9
2010_000063.jpg,500,375,cow,1,74,86,207,9
2010_004970.jpg,500,375,dog,148,131,381,264,11
2010_006450.jpg,500,375,person,182,188,219,292,14
2010_000683.jpg,500,334,cat,1,126,361,334,7
2010_000683.jpg,500,334,cat,273,58,500,266,7
2010_000683.jpg,500,334,cat,1,23,336,201,7
2010_000463.jpg,500,375,diningtable,116,236,370,375,10
2010_000463.jpg,500,375,chair,127,242,241,375,8
2010_000463.jpg,500,375,chair,234,232,326,375,8
2010_000463.jpg,500,375,chair,316,208,401,365,8
2010_000463.jpg,500,375,chair,112,196,146,328,8
2010_000463.jpg,500,375,chair,170,199,216,235,8
2010_000463.jpg,500,375,chair,252,196,301,240,8
2010_000463.jpg,500,375,person,295,162,310,170,14
2010_000463.jpg,500,375,person,249,163,288,194,14
2010_000463.jpg,500,375,chair,288,167,323,198,8
2010_000463.jpg,500,375,chair,242,162,277,206,8
2010_003788.jpg,500,341,train,63,147,334,292,18
2010_000023.jpg,500,375,bird,168,66,322,341,2
2010_006137.jpg,500,287,person,1,25,148,287,14
2010_006137.jpg,500,287,person,365,56,500,287,14
2010_006137.jpg,500,287,person,184,30,375,287,14
2010_001864.jpg,500,375,pottedplant,61,1,500,328,15
2010_001618.jpg,500,375,sheep,269,183,299,195,16
2010_001618.jpg,500,375,sheep,177,179,200,191,16
2010_002055.jpg,375,500,bicycle,37,120,375,500,1
2010_002055.jpg,375,500,person,248,262,276,306,14
2010_002055.jpg,375,500,person,285,206,318,324,14
2010_002055.jpg,375,500,bottle,229,265,286,337,4
2010_002055.jpg,375,500,pottedplant,13,241,51,312,15
2010_000095.jpg,375,500,horse,163,127,301,327,12
2010_000095.jpg,375,500,person,225,159,324,348,14
2010_000095.jpg,375,500,person,10,156,89,324,14
2010_000095.jpg,375,500,person,57,149,88,297,14
2010_000095.jpg,375,500,person,88,149,124,289,14
2010_000095.jpg,375,500,person,115,189,145,284,14
2010_000095.jpg,375,500,person,170,192,195,285,14
2010_006255.jpg,500,343,person,15,11,277,341,14
2010_005959.jpg,500,375,bus,56,1,500,374,5
2010_005959.jpg,500,375,car,1,234,155,375,6
2010_005593.jpg,500,391,pottedplant,213,1,500,367,15
2010_005276.jpg,500,281,cow,188,56,249,230,9
2010_005276.jpg,500,281,cow,1,8,186,142,9
2010_005276.jpg,500,281,person,192,72,372,281,14
2010_005276.jpg,500,281,person,188,1,344,207,14
2010_005276.jpg,500,281,person,353,1,366,28,14
2010_005059.jpg,500,375,aeroplane,167,148,315,243,0
2010_006765.jpg,450,500,person,116,28,430,468,14
2010_004561.jpg,334,500,person,70,309,103,355,14
2010_004561.jpg,334,500,person,37,308,73,353,14
2010_004561.jpg,334,500,person,1,307,26,345,14
2010_004561.jpg,334,500,boat,1,1,165,412,3
2010_002881.jpg,500,338,dog,288,182,373,237,11
2010_002881.jpg,500,338,person,26,6,329,338,14
2010_002881.jpg,500,338,chair,54,106,250,331,8
2010_004312.jpg,500,375,aeroplane,2,121,497,274,0
2010_004865.jpg,360,270,car,35,72,311,224,6
2010_005736.jpg,500,375,sheep,219,205,269,253,16
2010_005736.jpg,500,375,sheep,154,217,227,266,16
2010_005736.jpg,500,375,sheep,141,195,199,228,16
2010_005736.jpg,500,375,sheep,70,186,106,229,16
2010_005736.jpg,500,375,sheep,165,204,200,227,16
2010_003659.jpg,375,500,bird,97,245,205,290,2
2010_003659.jpg,375,500,bird,1,140,43,172,2
2010_003659.jpg,375,500,bird,173,194,229,220,2
2010_003659.jpg,375,500,bird,171,134,214,160,2
2010_003659.jpg,375,500,bird,232,159,347,212,2
2010_003659.jpg,375,500,bird,261,195,371,245,2
2010_002917.jpg,500,322,cat,2,20,210,284,7
2010_002917.jpg,500,322,cat,287,32,472,250,7
2010_003470.jpg,500,375,person,485,123,500,195,14
2010_003470.jpg,500,375,person,428,122,466,212,14
2010_003470.jpg,500,375,train,272,79,500,235,18
2010_005794.jpg,500,375,dog,281,214,450,375,11
2010_005794.jpg,500,375,person,42,190,192,375,14
2010_005794.jpg,500,375,person,27,1,453,375,14
2010_005794.jpg,500,375,sofa,1,103,500,375,17
2010_005149.jpg,375,500,dog,22,57,325,492,11
